label,jitter,shimmer,mean_pitch
neutral,0.0072695875763555415,0.05675453793407158,146.83580210137225
neutral,0.007249213312188469,0.04727782236699458,144.96288188408
neutral,0.006256731883137513,0.0632008304216469,164.0786232108041
neutral,0.005380908449282381,0.052162838177883114,157.8832930351345
neutral,0.006088596718636835,0.055168566479659197,136.77231178474491
neutral,0.008436746534740327,0.06680843010033363,150.04290591059006
neutral,0.006671068057538534,0.05573523774816862,135.69505575760695
neutral,0.008179396373791954,0.056758692992982446,139.44774955929032
neutral,0.006819505451375874,0.05191008485032524,136.94836858139973
neutral,0.006501194126637045,0.04506591316742686,152.98221387258005
neutral,0.0068972263317170455,0.044174618702535084,142.25816736431435
neutral,0.009641383693788022,0.051389727782159264,152.39604061474583
neutral,0.00675569804703712,0.0569913689549267,133.3263968970295
neutral,0.009458687560949568,0.06044326712353998,141.79133572057867
neutral,0.006323479052959359,0.04999624959051979,156.6312946419293
neutral,0.006473880229285683,0.060295370569601006,133.36426930886245
neutral,0.008533723287032302,0.055776347246408065,139.2360655100848
neutral,0.004318219130498359,0.04928380741423999,166.62041740955104
neutral,0.009775478857724158,0.0494953931564152,138.99286211919107
neutral,0.005074311220999305,0.05185770153470318,138.08656413273332
neutral,0.00448210038927609,0.051894214939338996,137.12233158917738
neutral,0.006377198452273907,0.05545493296920582,145.0938744455146
neutral,0.009108402587892589,0.05219602289799696,142.95958852036927
neutral,0.006778460215561886,0.05153370207689593,148.3665449274657
neutral,0.012022957792253753,0.05654546100688703,165.6690040887095
neutral,0.00851632969309522,0.05446497215725293,140.34420521714395
neutral,0.0073845081444156024,0.05578240527933353,138.73354861515398
neutral,0.007154729524438746,0.05162709817887272,147.1938468063901
neutral,0.00519525820932352,0.05446204126493946,120.70109021955753
neutral,0.006499370511077744,0.05147790724230731,120.88158809396987
neutral,0.006051677766191921,0.05428568978901657,139.51593331966936
neutral,0.006880191348300205,0.07099996339472339,145.51643216274118
neutral,0.005239658324423345,0.045513174323619746,160.8568820912682
neutral,0.010091954222767603,0.05755957849361012,125.83077304630142
neutral,0.006052438104037303,0.050248365418128715,144.17105494109046
neutral,0.006689695736625096,0.04992481808098418,117.42850360554016
neutral,0.01159042678069548,0.05382610019633366,152.5216494307174
neutral,0.005504121891569984,0.04862429007620182,148.14000362294908
neutral,0.006633092936520585,0.048693781169135614,138.60426327361512
neutral,0.008009182515229803,0.0510020376270159,163.2733681200347
neutral,0.007041792164603822,0.052569723208350086,158.41969796427173
neutral,0.005794350804526916,0.04251297979477217,162.4819696182185
neutral,0.00818062901414967,0.05447577130689068,145.17970678133045
neutral,0.004627358376165119,0.05589795583655749,167.22178956053205
neutral,0.007455961760482076,0.06614721195740933,120.9108708058495
neutral,0.009172632939456329,0.059705724072786,117.00542728486973
neutral,0.008196732774457247,0.04761438290260676,156.7297420273175
neutral,0.0059005021553432315,0.046230564920072936,139.20970804584775
neutral,0.006095724547081193,0.05629759286772622,144.75880213594942
neutral,0.005530822343732167,0.04181022375206683,161.8218246618496
neutral,0.011092093124104741,0.058820703559739965,146.7678855397812
neutral,0.00826089645527205,0.05705409602932007,146.09718637265257
neutral,0.0073373205044393545,0.061519753860291765,153.78714408087504
neutral,0.007146547150634586,0.05759417908003888,149.81644660134208
neutral,0.0056509491799266445,0.044761216538093694,163.38358833171955
neutral,0.004957385346667967,0.050588095383175165,151.69049292775165
neutral,0.005619388348428117,0.06244454292163956,135.0343810942089
neutral,0.007670682901172511,0.05565536262884043,133.22932008023042
neutral,0.006881083767687932,0.05769944490045746,135.4073746178861
neutral,0.0061529748222915355,0.0450941661047429,164.7293401437149
neutral,0.007146079872283681,0.061411456327202206,127.65072156654124
neutral,0.007115232373620784,0.04478864175529663,144.73550896038054
neutral,0.005751605742207634,0.0571710841878332,145.50584662184775
neutral,0.006132190173435901,0.05478620397345357,145.63932213306043
neutral,0.011460369000736213,0.0631894244687083,143.32676868326251
neutral,0.006792350272631075,0.0622319468761445,103.75681410593818
neutral,0.006393634620919382,0.05197082913641508,143.60570864967218
neutral,0.006729012105239136,0.05614972315725053,149.16236236254392
neutral,0.008732345984379749,0.052881926039590244,154.62146786486238
neutral,0.009294729266027127,0.05923478004104898,131.22815716768827
neutral,0.006986150308793807,0.05726481977568551,123.84839865306421
neutral,0.007307413166171321,0.047929322823974815,155.7220565897052
neutral,0.007119495575028328,0.05343114126114746,162.695536882027
neutral,0.006686412380759218,0.06414958306388975,130.45205881900193
neutral,0.00730329030937387,0.06109307125821649,132.02853970077743
neutral,0.004351721821593054,0.051865922740835145,141.9700193086881
neutral,0.00664324298400424,0.051786413325805226,158.22934353961534
neutral,0.00714475256565743,0.05144646664443022,138.60424819748877
neutral,0.008907657800186984,0.0667864939370898,132.99153955706225
neutral,0.011575299877434905,0.0749077558853637,137.77144705751957
neutral,0.006932903737910712,0.05804218468593678,146.93654048579813
neutral,0.006216232502792486,0.04291022879316282,156.94339328655047
neutral,0.006797898584637535,0.044084520743611647,148.45935399924
neutral,0.007005585891434958,0.07101574371164446,129.93286366369333
neutral,0.005066831830875738,0.04653709984601186,147.94344808383568
neutral,0.005142739953573551,0.05041521073199514,148.1532065328241
neutral,0.005757891030146045,0.05477271175740071,161.72205944037177
neutral,0.009277828495012455,0.04768119951875641,158.18156198919053
neutral,0.01073849368486445,0.0630439180935643,152.80031032703903
neutral,0.006766719691328749,0.06902085204986642,154.84812088486032
neutral,0.005650594460409863,0.0649592395769915,135.50700290556637
neutral,0.008694899587711276,0.05609418142159628,129.4799556798935
neutral,0.00606259574087643,0.056722698538566554,143.96277555554235
neutral,0.006018493236073657,0.05963759009862855,145.18752999396588
neutral,0.007806156702139035,0.05041492623718183,125.34702275019012
neutral,0.010182186527632706,0.06149940494780451,156.6492567156941
neutral,0.006890140379139726,0.047150463630211276,133.13037610792773
neutral,0.006418281756192804,0.051988599594362,124.50513012076665
neutral,0.0113021412715814,0.04707727973537577,149.47116882186532
neutral,0.008204697018484258,0.05489308671794541,122.36643868320769
neutral,0.005501224652441588,0.049680522001841816,143.655457409518
neutral,0.01040025488706352,0.0571528648046914,121.89951775817723
neutral,0.0069908674872766275,0.05625627334957811,143.3290792695306
neutral,0.006917542913582051,0.05365189642477437,141.0184144719499
neutral,0.007995660335431082,0.05962070628787841,137.61138127689856
neutral,0.0054314848017358985,0.05774925381024616,167.55577803145337
neutral,0.00809965246090159,0.05420850857266324,134.4957379352984
neutral,0.005730923708529575,0.049935507406763634,147.68472533777378
neutral,0.004586312719828145,0.05345772758475421,151.02240298245525
neutral,0.007309761326594136,0.05177173069213662,154.32570569738215
neutral,0.006994006582911627,0.044399994672006816,139.79372569674686
neutral,0.006222209294952735,0.049723644919669165,135.51468519382826
neutral,0.009967861812904264,0.05743103333813979,155.7758405658731
neutral,0.007726565518575871,0.06266901784567973,142.16761514104354
neutral,0.005488765044485898,0.05427400136779923,145.72368298647444
neutral,0.011812896420580116,0.058925480367031255,135.54053871649575
neutral,0.00538904358328536,0.05954935292870159,140.18013567499958
neutral,0.01071152378451117,0.05045234672751836,155.92952971124006
neutral,0.0061930441060937804,0.061172567878295066,150.7023676744518
neutral,0.010022575291179746,0.05563872914796906,169.9496663719804
neutral,0.006535006108938832,0.04971910980026406,151.20762869386357
neutral,0.00416556593804125,0.05601444559502356,164.13326070886745
neutral,0.008846360634518846,0.04207906435923769,133.34580620873732
neutral,0.009656841583997358,0.0573031255041408,126.28914729294704
neutral,0.007383701453067268,0.058153615585910305,131.8647030260637
neutral,0.007962511517058297,0.04907396451630662,147.5506545719449
neutral,0.007435874312994604,0.0572675096725773,142.463133824679
neutral,0.005969033849534711,0.056049049295903354,136.47482249726744
neutral,0.006364857331181093,0.06710293286590469,135.44031509894643
neutral,0.0058111879504880734,0.05068490387108976,133.62483765208074
neutral,0.007558714283897804,0.051298573774800245,141.65559273090747
angry,0.011304512995943677,0.06811707059135048,134.56297429495305
angry,0.008860031829176997,0.056153951698966566,144.77476121935138
angry,0.009839320459590172,0.07266420185061265,153.73267600057676
angry,0.012475393825115371,0.062432809544307494,144.3762931619882
angry,0.01176342718766912,0.06783695627596725,150.79042579539845
angry,0.010191606193210193,0.05133775469588386,146.0914608880538
angry,0.013039190125330299,0.06391654223227117,161.80605586793627
angry,0.00687603713470826,0.04695813807463031,170.20267175625563
angry,0.011069055370451539,0.06385834943411413,142.82218426812193
angry,0.009007366235376223,0.057494522591791455,146.79079770731445
neutral,0.013415218750177729,0.06213312579443048,133.06273300015997
neutral,0.006454299858940427,0.04974563872612715,136.28413351044108
neutral,0.011025968050793089,0.062463775989168045,129.95029510605758
neutral,0.0075735388643333994,0.05464756610685755,138.60579060509494
neutral,0.006511618679696951,0.051685568266429185,160.62194811305062
neutral,0.008692941447154521,0.054436626707495786,162.2581561553636
neutral,0.006584295139021234,0.051120604793999734,135.69691718953862
neutral,0.007283436773354946,0.05857985559463073,159.81536825694351
neutral,0.00698458523191265,0.06647429536466667,136.51949672940341
neutral,0.008188660774472027,0.05821612008551456,128.03755943927595
angry,0.009764695693649931,0.06656016557474079,175.25806734932084
angry,0.009829073111114438,0.07470294948465524,144.45425942260246
angry,0.00924736620342162,0.05777737943395368,136.54510429897923
angry,0.011502486136366237,0.06412271362987375,164.5655010444282
angry,0.00897735751830379,0.05691885430461515,155.61450281374846
angry,0.010079833135102639,0.05828599958809422,158.2227020506691
angry,0.010181381595007106,0.0653170029656445,127.97508626076419
angry,0.010743303071142593,0.080868888919005,130.13206209085052
angry,0.010345802961434909,0.06660773665813399,175.22562966135322
angry,0.009664522162314892,0.06037402211888842,130.6855531584339
angry,0.009032531728353915,0.06414615969281287,149.4111027813611
angry,0.013076074416508895,0.07241577923819058,138.128749633121
angry,0.011588540120529341,0.06276177884266455,153.06226407686705
angry,0.013418813207685301,0.07067874348873694,149.2371219310721
angry,0.008628904827257066,0.06729449718902158,162.26209387817096
angry,0.011875117790030183,0.08047149560641828,143.73267590762813
angry,0.00992865473694721,0.048949432327249354,158.51938984409173
angry,0.008039365659237997,0.05863692302963679,151.1703268758371
angry,0.009591210189890596,0.0735679896134227,147.29313473244605
angry,0.01010246663906169,0.05147643006329643,136.3388186665023
angry,0.008660464077229436,0.05811397730355974,165.3034653876926
angry,0.007906034992296772,0.055261713931147996,174.9007664841211
angry,0.009386326800705792,0.0663767032755722,128.90616144338017
angry,0.010069564823627785,0.05692187592152098,152.09402618548364
angry,0.009382250793944925,0.06126901909330154,146.46360613059272
angry,0.009001288145279175,0.06071253781924417,168.51992294846485
angry,0.011188119034215698,0.058054853650711606,138.36260259330749
angry,0.010847279062498345,0.06799920598234545,147.81905495816665
angry,0.00992364636680438,0.073772592113618,151.160237065728
angry,0.009381673818571596,0.04981451608733299,149.77798147262902
angry,0.015507679686921811,0.06208484227058559,159.37548816305497
angry,0.010264952086185686,0.05920786577502982,130.47291984911192
angry,0.008771659538009926,0.05126793037103392,147.93819586859115
angry,0.009194840304028373,0.056318021846922584,153.48097701060368
angry,0.00921243739845943,0.05985438838847218,175.98496567136303
angry,0.011864457341988705,0.06924426871926173,131.5339964474281
angry,0.009319349355837774,0.05696402258124181,130.26973417003188
angry,0.008900811277672706,0.055354933081710626,123.40872941589213
angry,0.011619642032146901,0.061467960093155284,155.5576971414126
angry,0.012395062939058918,0.0680558479809298,133.62183614547607
angry,0.007280053492875982,0.04485179472802627,154.26538425019424
angry,0.008583258018496801,0.05332147087512312,129.48284222190952
angry,0.011546804276556745,0.0549274542235685,149.6641132260793
angry,0.010580184443624518,0.05449470042228732,142.85417087992883
angry,0.011325367562071944,0.05488730661869141,149.29299682323997
angry,0.011136081169233474,0.059732543824922046,155.59347995458023
angry,0.011001296092728803,0.048859096075184176,141.6212553156866
angry,0.012299468734843793,0.05764022835783596,147.7780254936308
angry,0.010501754783248754,0.06011096957281388,153.43223695836684
angry,0.011045046556180549,0.06309818354876381,151.45216893368743
angry,0.010281932535800922,0.053152161398395355,147.6541399549823
angry,0.009589875338621682,0.05532921822887086,145.03872409865923
angry,0.014947819690575001,0.058749255982091395,158.22873947630265
angry,0.0126374615047686,0.06616613406849443,163.66190338818691
angry,0.008509194052519506,0.04942105420724387,148.09131110416055
angry,0.011990195841044255,0.06024848165741818,138.8830852845451
angry,0.009456728725359081,0.06988751045502414,151.64981335968972
angry,0.010329616020275953,0.06141403613617181,158.30756363178588
angry,0.010534296023203441,0.05830369934614804,126.85367366237263
angry,0.009236398343561223,0.05204010792019339,158.77423718844784
angry,0.013361523714020995,0.06957706226131372,146.56909235327058
angry,0.013370850122638922,0.054828805921047614,171.5104740976904
angry,0.009262737804189533,0.06604383424487341,128.12372397749203
angry,0.013473603662711754,0.07326120686911494,175.48358458335846
angry,0.011294106297479175,0.0607135564635438,124.58458742363187
angry,0.00966234770489699,0.06146638463249612,130.69126628956377
angry,0.008832818556869248,0.05662842324827595,155.88948807505295
angry,0.008490652840790307,0.053344689533722386,171.8574420715306
angry,0.008002523658353541,0.060216471027894944,176.29497843375782
angry,0.009430819887803503,0.05603086435684978,167.0651256715905
angry,0.013258764693547314,0.0583578941855602,170.85595700598074
angry,0.010288769099106516,0.06021487349209788,148.2216384537343
angry,0.013700288813595895,0.06423371561881652,143.63640722051375
angry,0.013192252837532078,0.061917607472079625,150.58348683117023
angry,0.02116694982963637,0.0672353354626031,157.79108681227711
angry,0.012573164597856961,0.052805269451025635,161.93941462670904
angry,0.010172271195454222,0.05518201219902172,165.7689762311827
angry,0.012021173695951317,0.06110727315654913,175.09248255226788
angry,0.010961292769413107,0.07218644967757123,139.49934826144715
angry,0.011111783243274704,0.054401659195746604,151.33549581610674
angry,0.009220233740502867,0.06220306486168463,140.5200701872771
angry,0.012270943950653304,0.06746797597320255,146.62431471327778
angry,0.011795566850623464,0.051818446477241216,165.89520804061212
angry,0.010960786864187605,0.06573294780280477,148.62797241733432
angry,0.016221915697059698,0.06617645564040416,129.44635626367184
angry,0.01116864082998697,0.058422440798955935,134.2369874460451
angry,0.009583112756470587,0.06374928680430471,140.59794690895876
angry,0.012723153646072932,0.056510269134437484,128.76590945383012
angry,0.01220433381397758,0.05813959210916531,145.0751040759206
angry,0.011428664734873976,0.07219647843934206,173.46196807557922
angry,0.010419908853626205,0.05419911470768283,141.55494857764637
angry,0.012931930842699304,0.06437923218760506,160.49980019066493
angry,0.009175366514724786,0.06096124992666823,134.2753705865728
angry,0.009181686105977624,0.057003809392473646,150.67671111931884
angry,0.01231814498146076,0.0522547557221042,164.08090778375228
angry,0.01048791131347567,0.06493073807317343,159.81292080962618
angry,0.012627595912312254,0.06387549861297068,162.26688882705352
angry,0.010074632452153388,0.06399748464172658,161.6586922546932
angry,0.00909305105697118,0.07034931488533416,140.74861238825548
angry,0.01215272180658788,0.06140200043584722,134.39988626083394
angry,0.009143246575577678,0.05021687916746118,165.60390219954826
angry,0.01060020429888411,0.06523570670747308,145.80958235728585
angry,0.010388495400109011,0.06904186785592374,136.22319882025315
angry,0.00812634893579306,0.05664433140833815,177.44193821861217
angry,0.014754494293635678,0.08675820264670563,131.54778648038447
angry,0.011535390281961539,0.06687745336094215,157.88124085575566
angry,0.010177134565972011,0.060269853245560605,137.8930917243664
angry,0.010211545572529604,0.07021607605225537,164.63271375395365
angry,0.010623368365539083,0.06606961092346748,141.1611956763673
angry,0.010731912515461146,0.05924509684435466,143.51418007377006
angry,0.01054934820065075,0.06126903402825838,151.2621743716244
angry,0.009118003781718538,0.05950964018366013,175.01517291658166
angry,0.0124898798307965,0.07228921474436871,145.53637066012658
angry,0.009818957192582961,0.057036995709461295,170.57648203540586
angry,0.01114818217407403,0.07383789821884035,175.8157853371155
angry,0.01272596571343363,0.06579367685882258,138.35682864315288
angry,0.01396969755072813,0.08378046849607755,154.12484535461047
angry,0.011110879230551792,0.05856008823427602,158.49778952392447
angry,0.011255478556617562,0.07300688111961706,145.95702218381368
angry,0.010518003959445113,0.05261912648347475,169.00328399239942
angry,0.009422620095553336,0.06279182451360174,124.26959354548286
angry,0.011430775354919407,0.05915967344492029,175.37039293990586
angry,0.008943184201820678,0.06116112698448648,158.7835575910886
angry,0.010238163918435754,0.05963145110574703,148.73587030898744
angry,0.010699699091529917,0.0760477674428325,161.80329568760757
angry,0.010020760842275753,0.052996767600164044,176.33652704679614
angry,0.010091544909354919,0.055689923365447126,132.1118944306265
angry,0.006570495597917418,0.05773697540399167,173.27281060089277
angry,0.010444590754050243,0.06556544211016105,169.29468680397278
angry,0.009094603911443224,0.06428402767648339,140.04006662308893
angry,0.00807862874661605,0.052450899613222926,163.54640604136262
angry,0.010344403351972424,0.056362891146705445,150.65373323703295
angry,0.01085490463901675,0.04924001537409616,169.72646114221044
angry,0.011385467101353358,0.05408227953541905,146.22471514161737
angry,0.010992840279034046,0.0688452519453323,123.18817166112603
angry,0.010852165278999076,0.061196594027326155,181.0024474788262
angry,0.00975499461132704,0.05300525917580115,133.56802900611112
angry,0.011087431878128443,0.06454060901558567,120.58930944563946
angry,0.00919017192874372,0.06333679884938723,134.95116643785397
angry,0.00840517596073922,0.06367648281798732,145.5417964948081
angry,0.009870789835410418,0.06919234000819321,157.5744534622668
angry,0.011607264526652256,0.062258918307702145,135.85659487982215
angry,0.011362617698944281,0.07947402702390774,175.51406464562575
angry,0.009132970909469127,0.05847644468644586,131.54276524216854
angry,0.012222612092781719,0.05912623746017205,129.36766624026401
angry,0.011483987192442643,0.05750267300912768,168.25078142649792
angry,0.013377756146630497,0.05311064048153327,162.54656158765837
angry,0.007235593398847855,0.053767797546176783,172.18403582722092
angry,0.010298214998409778,0.06892855274183282,170.03486344601214
angry,0.012127844826560982,0.05138025725935537,158.7235770697378
angry,0.00940175330390241,0.052313149848357124,159.82663018956458
angry,0.007752698877045496,0.055629918739313194,168.17448363756213
angry,0.010150974222794179,0.056857678741435276,174.81037058604036
angry,0.010802733495154189,0.059993236845566233,148.66621909854405
angry,0.011724979249378317,0.062477573342938506,148.45464968647516
angry,0.01139593268342666,0.058202432607610544,148.1316311460549
angry,0.008866961585918173,0.048940942816432846,169.39931362057854
angry,0.01029562635693417,0.057643744526866283,159.11524722495736
angry,0.010330051208274817,0.06502169105985288,135.6130123732011
angry,0.01286675353292344,0.07413202497566301,147.4460159385732
angry,0.008448952974117817,0.05144916264616021,150.24496682984287
angry,0.014341061421577952,0.06409707815854956,135.70003978335896
angry,0.010522124999724394,0.059579064147624115,165.8689988602985
angry,0.009209112956508203,0.07298551831939709,158.18067349077006
angry,0.010614021897827553,0.057725983003994646,146.7010332103969
angry,0.009259999629491603,0.0523461767337704,183.59403273715344
angry,0.01243135534557972,0.056985920763855044,168.7622941282278
angry,0.0097640557550126,0.060181669492884005,130.1762578293778
angry,0.0090242971396706,0.05362236248658435,146.13047053695757
angry,0.00886717428541508,0.05630975096621898,146.23231633074678
angry,0.008831791276645282,0.06534152728986241,139.3405040843693
angry,0.013712807825503125,0.07148738027838529,157.38387454691212
angry,0.009378700711812295,0.06483046648267796,161.8968497908211
angry,0.01089469159674296,0.07288411432592347,150.47893859262632
angry,0.011033128612068833,0.06352306145797437,160.06428371473572
angry,0.010652909036936782,0.07232353075883567,143.97699162028323
angry,0.009783890632738145,0.05197156581936749,168.98389530394073
angry,0.012236958853328903,0.05685423234244724,164.145915272228
angry,0.011788794228247473,0.07855351912135665,132.79951232551159
angry,0.010074933112248911,0.05366315207396435,158.70497136916836
angry,0.012438154341796258,0.06774438946455014,146.81109521210857
angry,0.011289835694498528,0.05586748483775311,126.82840727073535
angry,0.010710443204031469,0.07318687301937037,182.84769532695523
angry,0.01342289592732104,0.05468275214271409,155.3980174053134
angry,0.010288177085392727,0.06408713712470486,161.01311970967114
angry,0.008215568507705814,0.06016431638761885,134.71943113068153
angry,0.01006199291258164,0.06093829474171106,167.805981356962
angry,0.009321282809528158,0.06398744150610833,141.44046679083803
angry,0.012057599617931446,0.059746484717895385,156.5000346511887
angry,0.01167545249794763,0.06799903031079918,135.34520145173687
disgust,0.016589145588106823,0.0479813036978239,138.35970455423754
disgust,0.017855039904059632,0.05165568128661741,111.59597648995906
disgust,0.0181793436512223,0.05700683265496083,121.75291071463832
disgust,0.015147330028145117,0.05337768707833368,150.78776027682142
disgust,0.018798849858889813,0.042080149613670736,135.21099553046483
disgust,0.021798363717092244,0.04748706207944261,123.9388808178178
disgust,0.01863227018145325,0.06160811024864285,116.86437209129477
disgust,0.012818673303754632,0.05097675720792309,144.7034101354748
disgust,0.022328648658314354,0.0522547390436584,143.12911835435847
disgust,0.0250264507295377,0.05499031294247057,125.81559501906143
disgust,0.030763561258796087,0.06500463436156381,109.81504044218599
disgust,0.026293669377544814,0.06202489841676296,114.700267694102
disgust,0.013394541109841673,0.06404313704522864,111.99204666950719
disgust,0.02590041901749255,0.05610020163418548,134.70857340156803
disgust,0.027611627006877457,0.06418686848667902,92.91234997131227
disgust,0.021486985955111573,0.06838964222878621,100.80544050703118
disgust,0.01946947124729331,0.06139376591032557,139.12505639986665
disgust,0.01960961781768825,0.04978650908654067,137.95561711784853
disgust,0.019925281478079895,0.054820189944638414,112.70973830395387
disgust,0.015365054117079908,0.06381112304160261,110.16234261245613
disgust,0.014899174391553686,0.05446461590127568,108.61458605103546
disgust,0.01951108082829442,0.061914538777516126,106.80957828347222
disgust,0.014499676261842722,0.05302106278798622,148.4770408789448
disgust,0.013477655507614398,0.05374430062272395,93.33230461914388
disgust,0.01842475303306957,0.05296762088974701,143.7829190711591
disgust,0.020577705189419943,0.04727961558177929,125.87981037413556
disgust,0.01768609142880822,0.0645441674340472,124.31931187244432
disgust,0.023627160783662022,0.06209960816476593,125.11647345527462
disgust,0.014455573518880292,0.06564332000490704,117.16659665159268
disgust,0.021710738386320635,0.05710104318990032,111.26425732867253
disgust,0.0234320600571732,0.04661792750476554,157.35771138672754
disgust,0.017564682115376963,0.05859643080527553,109.14204322876819
disgust,0.030440943973655946,0.07590803267245277,128.7878968614274
disgust,0.020993024071843922,0.054775815574018456,121.98632535990379
disgust,0.025010864993156356,0.067465323359547,130.07623500775753
disgust,0.023485617620568555,0.051563003160369464,136.64112132316944
disgust,0.025722625825507467,0.06788125117826636,82.23770921690401
disgust,0.019212060892514964,0.059235939430616225,106.07663683091607
disgust,0.023671020227772056,0.0521850523903353,110.86164442539497
disgust,0.017698080318424216,0.061223239049173026,88.75559553068064
disgust,0.02759163480972329,0.06732239374278674,129.44007650780426
disgust,0.01811982269709119,0.06054431463330556,132.0919164666423
disgust,0.01984218429071263,0.0548350321387811,142.39148197059652
disgust,0.017646961204107567,0.052138474837896895,128.98716631842018
disgust,0.01685208298900784,0.07357219182578177,124.44662176905881
disgust,0.02447424718266435,0.0668955304657431,125.50521299333555
disgust,0.019423043828370307,0.05965644613903571,114.8998623881304
disgust,0.017109260319257573,0.0595063038128175,147.20575555639294
disgust,0.016812914846719478,0.06006061678643935,127.12643755607866
disgust,0.020170360239160936,0.05833427485057658,93.8861680382618
disgust,0.01495327890582882,0.05036140944404934,130.28750875594488
disgust,0.022256537689504988,0.05531622561618728,138.31824740395245
disgust,0.020914694816254027,0.06717261952474815,124.66571668334309
disgust,0.02037658427128769,0.05799364606412246,119.37447734761682
disgust,0.02699101989252347,0.05911864551823282,122.80983524371342
disgust,0.028250556685918277,0.06709161227458277,99.86782011482083
disgust,0.02028690090698693,0.06663806177940963,99.76592857654184
disgust,0.025575032795428585,0.06603606090402299,114.6745167588596
disgust,0.020656616610970076,0.07053484732820689,81.3432838816518
disgust,0.02095351472162347,0.055153768691892785,103.52824114246349
disgust,0.019336978629163008,0.06921673480732309,104.88532660562365
disgust,0.023420690670335146,0.05715988205895812,145.2534263621897
disgust,0.022468158544345238,0.0507804086241858,115.51202913046086
disgust,0.025726723923199166,0.07224772195491368,111.35694844949727
disgust,0.027164040783476392,0.05287811374151238,117.85249732591502
disgust,0.019185000784108674,0.05376283701806909,126.12847210727946
disgust,0.021026686616397647,0.06917448292543898,124.42177065704566
disgust,0.016477887579226764,0.05791446468309748,104.1778647500854
disgust,0.024009433343394282,0.05750084019709443,113.11204995353691
disgust,0.024938159243372286,0.06992505510584628,112.77808080185973
disgust,0.019664596358301173,0.06797636000646205,130.0029542806052
disgust,0.02020523411036998,0.04318885937662857,130.81825150997105
disgust,0.029885874603178732,0.06917235274773038,109.07103987987875
disgust,0.02387990631433465,0.055176129585089495,107.60284225134394
disgust,0.017265009424536158,0.05540142442675145,141.59001371137268
disgust,0.021697816321376368,0.051147824951634245,125.21541038918458
disgust,0.024092381642979124,0.061548087580914006,128.1213226008623
disgust,0.011026238828928982,0.06983516281796219,90.46060349459906
disgust,0.03450032912869854,0.05989407406960752,124.18968527648742
disgust,0.02346268962302789,0.04627387125106111,147.22557020831235
disgust,0.019808249119098842,0.05148736426900643,110.92108033649276
disgust,0.019058539846101025,0.058980025888119895,122.49198570780115
disgust,0.02131448113239129,0.05369268508693851,138.1816001768544
disgust,0.02597470736972994,0.05160552555222704,136.94255742618418
disgust,0.02363275301578399,0.06159617794247364,113.3575949001544
disgust,0.01914696186374914,0.058415541878692676,103.46372970823154
disgust,0.022026263069890327,0.05374358445148513,146.1493713572952
disgust,0.02828083375573529,0.06060072133247353,102.95327748421862
disgust,0.02403045000540761,0.060762139244062825,107.98925183334202
disgust,0.017825138651444045,0.05651048358787685,113.26798670365368
disgust,0.019717399265328305,0.06222176682458422,113.88503251874461
disgust,0.02270697088918989,0.0539202043752588,125.66135328020962
disgust,0.016719549631394333,0.04975178327561479,127.89107982838398
disgust,0.030964876656131683,0.0606976082983514,150.46380376323
disgust,0.01980954807674247,0.04796174420597345,110.93843198949143
disgust,0.022064501268637134,0.0708226320384841,115.46524740436672
disgust,0.01927524483889926,0.050287203017634924,178.1836063776084
disgust,0.01871866431425797,0.04867302032278028,130.73627655069433
disgust,0.02000362379254373,0.045531620752208735,112.37126315871232
disgust,0.013868709200272264,0.048736983350968356,138.0472582910441
disgust,0.028061823747537133,0.055041751621122036,144.84346787503088
disgust,0.017767464901663803,0.06261558013320727,111.16011125864044
disgust,0.019516410909889027,0.050172889839977655,126.46162605329187
disgust,0.02485968571308985,0.0643939145941994,117.44686242428854
disgust,0.016809128644464155,0.049898137925426723,117.55962889794878
disgust,0.022233060981085007,0.06183544721049919,118.67528189784494
disgust,0.02669477796303127,0.06428241589706454,112.42373678233507
disgust,0.023950332053590262,0.06444560565751692,101.12499767168875
disgust,0.016689629573633253,0.053954021907713756,134.25744109819976
disgust,0.020431180178147202,0.05313203114923121,122.00239756525177
disgust,0.02435331248923937,0.05747594723258589,123.72872772572913
disgust,0.017804924165545386,0.047155250907399165,171.82249699724503
disgust,0.019216525971743954,0.05927857065431544,118.45243149928862
disgust,0.019228079638884676,0.055413515051959766,106.9009454902641
disgust,0.018539882106565323,0.051751123879190813,144.0161764743597
disgust,0.031177425736135588,0.06006655627300406,154.75170394955072
disgust,0.016680580932792885,0.0569695774096968,129.73548201386504
disgust,0.022709781719910373,0.06691158502824394,111.70236467244217
disgust,0.01909120358019272,0.05706986991330954,136.35503549336366
disgust,0.020941566117540496,0.07761158194709854,121.99878554405798
disgust,0.017782005432159853,0.04462831366933437,110.99039292568236
disgust,0.017739146905503645,0.06264316460714851,101.15223516012807
disgust,0.020099009151627052,0.060509953496132945,126.62947666091462
disgust,0.017338629349584102,0.053753542297739015,122.37701736905326
disgust,0.018970592375277633,0.05964295908610853,123.77062579054656
disgust,0.017444468391702057,0.05877168887731604,94.50698756337425
disgust,0.01736434135642398,0.05049814600696507,122.93922590692353
disgust,0.019402180803099838,0.04945588501493639,135.125735979732
disgust,0.017871164879051552,0.056717665549763284,113.86318818735542
disgust,0.018177117673373478,0.06081526966500942,91.91676705460499
disgust,0.02446200207056596,0.06388404520724159,129.3580268225479
